file,clase,hu1,hu2,hu3,hu4,hu5,hu6,circularidad,redondez,aspect_ratio,ar2,n_lados,grad_mean,edge_density
Arandela_1.png,Arandela,-0.175091,2.333364,3.532108,3.303876,7.364119,-4.519981,0.267916,0.176198,0.958333,0.987500,3,4.869966,0.000000
Arandela_10.png,Arandela,-0.175429,1.670164,4.590604,2.524193,6.129884,3.360197,0.215292,0.149242,1.000000,0.924658,3,3.821307,0.000000
Arandela_11.png,Arandela,-0.179313,1.476328,3.664481,3.364205,6.929913,4.121815,0.251611,0.173714,0.853933,0.919355,3,4.872067,0.000000
Arandela_12.png,Arandela,-0.174240,1.592110,4.066915,3.074208,6.645408,-4.476927,0.251998,0.166353,0.904762,0.931429,3,4.166464,0.000000
Arandela_13.png,Arandela,-0.165357,2.569597,3.706359,3.310227,-6.975266,5.229722,0.233529,0.161593,0.890909,0.974138,3,4.101685,0.000000
Arandela_14.png,Arandela,-0.171059,2.231876,4.703424,3.799582,-8.150100,-4.915533,0.239106,0.158201,0.860000,0.960591,3,6.723228,0.000000
Arandela_2.png,Arandela,-0.163667,2.425546,4.335704,4.016142,8.645914,5.249710,0.219949,0.152896,0.896226,0.962617,3,4.685555,0.000000
Arandela_3.png,Arandela,-0.163132,2.621374,2.705897,2.292716,4.971345,-3.749977,0.278481,0.202752,0.971429,0.976471,3,12.139318,0.000000
Arandela_5.png,Arandela,-0.180014,1.863670,2.107104,1.611453,3.641691,-2.556806,0.234308,0.162774,0.975610,0.966292,3,13.284931,0.000000
Arandela_6.png,Arandela,-0.154166,2.421914,2.978427,2.126953,-5.070502,3.740212,0.202278,0.156012,0.886364,0.988506,3,12.511860,0.000000
Arandela_9.png,Arandela,-0.167043,2.999213,3.699808,3.303798,-6.926243,4.808961,0.257217,0.172370,0.890110,0.979695,3,5.079986,0.000000
Tuerca_1.png,Tuerca,-0.148277,0.787804,2.683846,2.166089,5.133469,3.340046,0.169017,0.115782,0.710145,0.853448,3,5.076924,0.000000
Tuerca_2.png,Tuerca,-0.125466,1.015556,4.044672,3.145572,-7.289641,-3.677472,0.177010,0.133315,0.880000,0.868687,3,3.328294,0.000000
Tuerca_3.png,Tuerca,-0.178987,0.707114,3.442752,2.900432,-6.090457,-3.313548,0.232981,0.166826,0.941176,0.842975,3,3.927128,0.000000
Tuerca_4.png,Tuerca,-0.132717,1.129388,4.268618,2.753162,-6.300166,4.486570,0.245872,0.171420,0.941176,0.897436,3,3.387437,0.000000
Tuerca_5.png,Tuerca,-0.153046,0.956716,2.486412,1.922140,4.182126,2.472594,0.249576,0.171853,0.882353,0.866667,3,4.813321,0.000000
Tuerca_6.png,Tuerca,-0.159652,1.007691,2.227527,1.580370,3.487590,2.085375,0.224594,0.155887,0.978723,0.876190,3,4.576388,0.000000
Tuerca_7.png,Tuerca,-0.175815,0.746343,2.646955,2.208912,4.639354,2.604407,0.298407,0.200220,0.953488,0.834862,3,4.716773,0.000000
Tuerca_8.png,Tuerca,-0.168664,0.864906,3.193479,1.804237,4.832902,-4.570871,0.257589,0.186929,0.933333,0.859155,3,5.600613,0.000000
Tuerca_9.png,Tuerca,-0.174015,0.728289,2.956510,2.771762,5.948523,3.949580,0.184281,0.126913,0.700000,0.828729,3,4.429340,0.000000
Tornillo017.png,Tornillo,-0.016387,0.121202,3.134000,1.884424,4.451780,2.011032,0.121052,0.077301,0.194268,0.234421,3,4.129932,0.000000
Tornillo018.png,Tornillo,0.303033,1.622040,3.541322,3.074238,6.415762,3.901736,0.203127,0.145010,0.259690,0.477663,4,5.311604,0.000000
Tornillo019.png,Tornillo,0.286179,1.425492,2.772709,2.329734,-4.968699,3.233827,0.245571,0.179480,0.240664,0.462633,4,7.549509,0.000000
Tornillo030.png,Tornillo,0.306020,0.698475,2.438034,3.188025,6.006492,3.545268,0.127244,0.233846,0.411765,0.411765,6,9.316622,0.000000
Tornillo031.png,Tornillo,0.288720,0.659991,2.883149,2.362501,4.988569,2.695333,0.061411,0.192202,0.406077,0.406077,4,10.109845,0.000000
Tornillo039.png,Tornillo,0.208898,0.930746,1.344505,2.608589,5.621947,3.393427,0.062761,0.277894,0.698864,0.698864,6,7.803709,0.000000
Tornillo052.png,Tornillo,0.301762,0.724907,1.668737,2.190573,4.120588,2.554038,0.175466,0.234206,0.489960,0.489960,6,6.127168,0.000000
